2017-06-07 17:23:23 status unpacked liblocale-gettext-perl:amd64 1.05-8+b1
2017-06-07 17:23:23 status half-configured liblocale-gettext-perl:amd64 1.05-8+b1
2017-06-07 17:23:23 status installed liblocale-gettext-perl:amd64 1.05-8+b1
2017-06-07 17:23:23 configure libtext-charwidth-perl:amd64 0.04-7+b3 <none>
2017-06-07 17:23:23 status unpacked libtext-charwidth-perl:amd64 0.04-7+b3
2017-06-07 17:23:23 status half-configured libtext-charwidth-perl:amd64 0.04-7+b3
2017-06-07 17:23:23 status installed libtext-charwidth-perl:amd64 0.04-7+b3
2017-06-07 17:23:23 configure libpam0g:amd64 1.1.8-3.1+deb8u2 <none>
2017-06-07 17:23:23 status unpacked libpam0g:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status half-configured libpam0g:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status installed libpam0g:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 configure libpam-modules-bin:amd64 1.1.8-3.1+deb8u2 <none>
2017-06-07 17:23:23 status unpacked libpam-modules-bin:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status half-configured libpam-modules-bin:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status installed libpam-modules-bin:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 configure bash:amd64 4.3-11+deb8u1 <none>
2017-06-07 17:23:23 status unpacked bash:amd64 4.3-11+deb8u1
2017-06-07 17:23:23 status unpacked bash:amd64 4.3-11+deb8u1
2017-06-07 17:23:23 status unpacked bash:amd64 4.3-11+deb8u1
2017-06-07 17:23:23 status unpacked bash:amd64 4.3-11+deb8u1
2017-06-07 17:23:23 status unpacked bash:amd64 4.3-11+deb8u1
2017-06-07 17:23:23 status half-configured bash:amd64 4.3-11+deb8u1
2017-06-07 17:23:23 status installed bash:amd64 4.3-11+deb8u1
2017-06-07 17:23:23 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2017-06-07 17:23:23 status unpacked libtext-wrapi18n-perl:all 0.06-7
2017-06-07 17:23:23 status half-configured libtext-wrapi18n-perl:all 0.06-7
2017-06-07 17:23:23 status installed libtext-wrapi18n-perl:all 0.06-7
2017-06-07 17:23:23 configure libpam-modules:amd64 1.1.8-3.1+deb8u2 <none>
2017-06-07 17:23:23 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status half-configured libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status installed libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 configure libpam-runtime:all 1.1.8-3.1+deb8u2 <none>
2017-06-07 17:23:23 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status half-configured libpam-runtime:all 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 status installed libpam-runtime:all 1.1.8-3.1+deb8u2
2017-06-07 17:23:23 configure debconf-i18n:all 1.5.56 <none>
2017-06-07 17:23:23 status unpacked debconf-i18n:all 1.5.56
2017-06-07 17:23:23 status half-configured debconf-i18n:all 1.5.56
2017-06-07 17:23:23 status installed debconf-i18n:all 1.5.56
2017-06-07 17:23:23 configure passwd:amd64 1:4.2-3+deb8u3 <none>
2017-06-07 17:23:23 status unpacked passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status half-configured passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status installed passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 configure login:amd64 1:4.2-3+deb8u3 <none>
2017-06-07 17:23:23 status unpacked login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status unpacked login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status half-configured login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 status installed login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:23 configure adduser:all 3.113+nmu3 <none>
2017-06-07 17:23:23 status unpacked adduser:all 3.113+nmu3
2017-06-07 17:23:23 status unpacked adduser:all 3.113+nmu3
2017-06-07 17:23:23 status half-configured adduser:all 3.113+nmu3
2017-06-07 17:23:24 status installed adduser:all 3.113+nmu3
2017-06-07 17:23:24 configure libuuid1:amd64 2.25.2-6 <none>
2017-06-07 17:23:24 status unpacked libuuid1:amd64 2.25.2-6
2017-06-07 17:23:24 status half-configured libuuid1:amd64 2.25.2-6
2017-06-07 17:23:24 status installed libuuid1:amd64 2.25.2-6
2017-06-07 17:23:24 configure libblkid1:amd64 2.25.2-6 <none>
2017-06-07 17:23:24 status unpacked libblkid1:amd64 2.25.2-6
2017-06-07 17:23:24 status half-configured libblkid1:amd64 2.25.2-6
2017-06-07 17:23:24 status installed libblkid1:amd64 2.25.2-6
2017-06-07 17:23:24 configure libmount1:amd64 2.25.2-6 <none>
2017-06-07 17:23:24 status unpacked libmount1:amd64 2.25.2-6
2017-06-07 17:23:24 status half-configured libmount1:amd64 2.25.2-6
2017-06-07 17:23:24 status installed libmount1:amd64 2.25.2-6
2017-06-07 17:23:24 configure libcryptsetup4:amd64 2:1.6.6-5 <none>
2017-06-07 17:23:24 status unpacked libcryptsetup4:amd64 2:1.6.6-5
2017-06-07 17:23:24 status half-configured libcryptsetup4:amd64 2:1.6.6-5
2017-06-07 17:23:24 status installed libcryptsetup4:amd64 2:1.6.6-5
2017-06-07 17:23:24 configure mount:amd64 2.25.2-6 <none>
2017-06-07 17:23:24 status unpacked mount:amd64 2.25.2-6
2017-06-07 17:23:24 status half-configured mount:amd64 2.25.2-6
2017-06-07 17:23:24 status installed mount:amd64 2.25.2-6
2017-06-07 17:23:24 configure initscripts:amd64 2.88dsf-59 <none>
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status unpacked initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status half-configured initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 status installed initscripts:amd64 2.88dsf-59
2017-06-07 17:23:24 configure util-linux:amd64 2.25.2-6 <none>
2017-06-07 17:23:24 status unpacked util-linux:amd64 2.25.2-6
2017-06-07 17:23:24 status unpacked util-linux:amd64 2.25.2-6
2017-06-07 17:23:24 status unpacked util-linux:amd64 2.25.2-6
2017-06-07 17:23:24 status unpacked util-linux:amd64 2.25.2-6
2017-06-07 17:23:24 status unpacked util-linux:amd64 2.25.2-6
2017-06-07 17:23:24 status half-configured util-linux:amd64 2.25.2-6
2017-06-07 17:23:24 status installed util-linux:amd64 2.25.2-6
2017-06-07 17:23:24 configure e2fsprogs:amd64 1.42.12-2+b1 <none>
2017-06-07 17:23:24 status unpacked e2fsprogs:amd64 1.42.12-2+b1
2017-06-07 17:23:24 status unpacked e2fsprogs:amd64 1.42.12-2+b1
2017-06-07 17:23:24 status half-configured e2fsprogs:amd64 1.42.12-2+b1
2017-06-07 17:23:24 status installed e2fsprogs:amd64 1.42.12-2+b1
2017-06-07 17:23:24 configure procps:amd64 2:3.3.9-9 <none>
2017-06-07 17:23:24 status unpacked procps:amd64 2:3.3.9-9
2017-06-07 17:23:24 status unpacked procps:amd64 2:3.3.9-9
2017-06-07 17:23:24 status unpacked procps:amd64 2:3.3.9-9
2017-06-07 17:23:24 status unpacked procps:amd64 2:3.3.9-9
2017-06-07 17:23:24 status half-configured procps:amd64 2:3.3.9-9
2017-06-07 17:23:24 status installed procps:amd64 2:3.3.9-9
2017-06-07 17:23:24 configure udev:amd64 215-17+deb8u7 <none>
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status unpacked udev:amd64 215-17+deb8u7
2017-06-07 17:23:24 status half-configured udev:amd64 215-17+deb8u7
2017-06-07 17:23:25 status installed udev:amd64 215-17+deb8u7
2017-06-07 17:23:25 configure systemd:amd64 215-17+deb8u7 <none>
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status unpacked systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status half-configured systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 status installed systemd:amd64 215-17+deb8u7
2017-06-07 17:23:25 configure dmsetup:amd64 2:1.02.90-2.2+deb8u1 <none>
2017-06-07 17:23:25 status unpacked dmsetup:amd64 2:1.02.90-2.2+deb8u1
2017-06-07 17:23:25 status half-configured dmsetup:amd64 2:1.02.90-2.2+deb8u1
2017-06-07 17:23:25 status installed dmsetup:amd64 2:1.02.90-2.2+deb8u1
2017-06-07 17:23:25 configure systemd-sysv:amd64 215-17+deb8u7 <none>
2017-06-07 17:23:25 status unpacked systemd-sysv:amd64 215-17+deb8u7
2017-06-07 17:23:25 status half-configured systemd-sysv:amd64 215-17+deb8u7
2017-06-07 17:23:25 status installed systemd-sysv:amd64 215-17+deb8u7
2017-06-07 17:23:25 configure init:amd64 1.22 <none>
2017-06-07 17:23:25 status unpacked init:amd64 1.22
2017-06-07 17:23:25 status half-configured init:amd64 1.22
2017-06-07 17:23:25 status installed init:amd64 1.22
2017-06-07 17:23:25 trigproc libc-bin:amd64 2.19-18+deb8u9 <none>
2017-06-07 17:23:25 status half-configured libc-bin:amd64 2.19-18+deb8u9
2017-06-07 17:23:25 status installed libc-bin:amd64 2.19-18+deb8u9
2017-06-07 17:23:26 startup archives unpack
2017-06-07 17:23:26 install apt:amd64 <none> 1.0.9.8.4
2017-06-07 17:23:26 status half-installed apt:amd64 1.0.9.8.4
2017-06-07 17:23:26 status unpacked apt:amd64 1.0.9.8.4
2017-06-07 17:23:26 status unpacked apt:amd64 1.0.9.8.4
2017-06-07 17:23:26 install libapt-pkg4.12:amd64 <none> 1.0.9.8.4
2017-06-07 17:23:26 status half-installed libapt-pkg4.12:amd64 1.0.9.8.4
2017-06-07 17:23:26 status unpacked libapt-pkg4.12:amd64 1.0.9.8.4
2017-06-07 17:23:26 status unpacked libapt-pkg4.12:amd64 1.0.9.8.4
2017-06-07 17:23:26 install debian-archive-keyring:all <none> 2014.3
2017-06-07 17:23:26 status half-installed debian-archive-keyring:all 2014.3
2017-06-07 17:23:26 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:26 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:26 install libstdc++6:amd64 <none> 4.9.2-10
2017-06-07 17:23:26 status half-installed libstdc++6:amd64 4.9.2-10
2017-06-07 17:23:26 status unpacked libstdc++6:amd64 4.9.2-10
2017-06-07 17:23:26 status unpacked libstdc++6:amd64 4.9.2-10
2017-06-07 17:23:26 install gnupg:amd64 <none> 1.4.18-7+deb8u3
2017-06-07 17:23:26 status half-installed gnupg:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 status unpacked gnupg:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 status unpacked gnupg:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 install gpgv:amd64 <none> 1.4.18-7+deb8u3
2017-06-07 17:23:27 status half-installed gpgv:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 status unpacked gpgv:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 status unpacked gpgv:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 install libusb-0.1-4:amd64 <none> 2:0.1.12-25
2017-06-07 17:23:27 status half-installed libusb-0.1-4:amd64 2:0.1.12-25
2017-06-07 17:23:27 status unpacked libusb-0.1-4:amd64 2:0.1.12-25
2017-06-07 17:23:27 status unpacked libusb-0.1-4:amd64 2:0.1.12-25
2017-06-07 17:23:27 install libreadline6:amd64 <none> 6.3-8+b3
2017-06-07 17:23:27 status half-installed libreadline6:amd64 6.3-8+b3
2017-06-07 17:23:27 status unpacked libreadline6:amd64 6.3-8+b3
2017-06-07 17:23:27 status unpacked libreadline6:amd64 6.3-8+b3
2017-06-07 17:23:27 install readline-common:all <none> 6.3-8
2017-06-07 17:23:27 status half-installed readline-common:all 6.3-8
2017-06-07 17:23:27 status unpacked readline-common:all 6.3-8
2017-06-07 17:23:27 status unpacked readline-common:all 6.3-8
2017-06-07 17:23:27 startup packages configure
2017-06-07 17:23:27 configure readline-common:all 6.3-8 <none>
2017-06-07 17:23:27 status unpacked readline-common:all 6.3-8
2017-06-07 17:23:27 status half-configured readline-common:all 6.3-8
2017-06-07 17:23:27 status installed readline-common:all 6.3-8
2017-06-07 17:23:27 configure gpgv:amd64 1.4.18-7+deb8u3 <none>
2017-06-07 17:23:27 status unpacked gpgv:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 status half-configured gpgv:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 status installed gpgv:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 configure debian-archive-keyring:all 2014.3 <none>
2017-06-07 17:23:27 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 status unpacked debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 status half-configured debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 status installed debian-archive-keyring:all 2014.3
2017-06-07 17:23:27 configure libstdc++6:amd64 4.9.2-10 <none>
2017-06-07 17:23:27 status unpacked libstdc++6:amd64 4.9.2-10
2017-06-07 17:23:27 status half-configured libstdc++6:amd64 4.9.2-10
2017-06-07 17:23:27 status installed libstdc++6:amd64 4.9.2-10
2017-06-07 17:23:27 status triggers-pending libc-bin:amd64 2.19-18+deb8u9
2017-06-07 17:23:27 configure libapt-pkg4.12:amd64 1.0.9.8.4 <none>
2017-06-07 17:23:27 status unpacked libapt-pkg4.12:amd64 1.0.9.8.4
2017-06-07 17:23:27 status half-configured libapt-pkg4.12:amd64 1.0.9.8.4
2017-06-07 17:23:27 status installed libapt-pkg4.12:amd64 1.0.9.8.4
2017-06-07 17:23:27 configure libusb-0.1-4:amd64 2:0.1.12-25 <none>
2017-06-07 17:23:27 status unpacked libusb-0.1-4:amd64 2:0.1.12-25
2017-06-07 17:23:27 status half-configured libusb-0.1-4:amd64 2:0.1.12-25
2017-06-07 17:23:27 status installed libusb-0.1-4:amd64 2:0.1.12-25
2017-06-07 17:23:27 configure libreadline6:amd64 6.3-8+b3 <none>
2017-06-07 17:23:27 status unpacked libreadline6:amd64 6.3-8+b3
2017-06-07 17:23:27 status half-configured libreadline6:amd64 6.3-8+b3
2017-06-07 17:23:27 status installed libreadline6:amd64 6.3-8+b3
2017-06-07 17:23:27 configure gnupg:amd64 1.4.18-7+deb8u3 <none>
2017-06-07 17:23:27 status unpacked gnupg:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 status half-configured gnupg:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 status installed gnupg:amd64 1.4.18-7+deb8u3
2017-06-07 17:23:27 configure apt:amd64 1.0.9.8.4 <none>
2017-06-07 17:23:27 status unpacked apt:amd64 1.0.9.8.4
2017-06-07 17:23:27 status unpacked apt:amd64 1.0.9.8.4
2017-06-07 17:23:27 status unpacked apt:amd64 1.0.9.8.4
2017-06-07 17:23:27 status unpacked apt:amd64 1.0.9.8.4
2017-06-07 17:23:27 status unpacked apt:amd64 1.0.9.8.4
2017-06-07 17:23:27 status half-configured apt:amd64 1.0.9.8.4
2017-06-07 17:23:27 status installed apt:amd64 1.0.9.8.4
2017-06-07 17:23:27 trigproc libc-bin:amd64 2.19-18+deb8u9 <none>
2017-06-07 17:23:27 status half-configured libc-bin:amd64 2.19-18+deb8u9
2017-06-07 17:23:27 status installed libc-bin:amd64 2.19-18+deb8u9
2017-06-07 17:23:34 startup archives unpack
2017-06-07 17:23:34 upgrade login:amd64 1:4.2-3+deb8u3 1:4.2-3+deb8u4
2017-06-07 17:23:34 status half-configured login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:34 status unpacked login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:34 status half-installed login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:34 status half-installed login:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:34 status unpacked login:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:34 status unpacked login:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:34 startup packages configure
2017-06-07 17:23:34 configure login:amd64 1:4.2-3+deb8u4 <none>
2017-06-07 17:23:34 status unpacked login:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:34 status unpacked login:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:34 status unpacked login:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:34 status unpacked login:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:34 status unpacked login:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:34 status half-configured login:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:34 status installed login:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:34 startup archives unpack
2017-06-07 17:23:34 upgrade perl-base:amd64 5.20.2-3+deb8u6 5.20.2-3+deb8u7
2017-06-07 17:23:34 status half-configured perl-base:amd64 5.20.2-3+deb8u6
2017-06-07 17:23:34 status unpacked perl-base:amd64 5.20.2-3+deb8u6
2017-06-07 17:23:34 status half-installed perl-base:amd64 5.20.2-3+deb8u6
2017-06-07 17:23:35 status half-installed perl-base:amd64 5.20.2-3+deb8u6
2017-06-07 17:23:35 status unpacked perl-base:amd64 5.20.2-3+deb8u7
2017-06-07 17:23:35 status unpacked perl-base:amd64 5.20.2-3+deb8u7
2017-06-07 17:23:35 startup packages configure
2017-06-07 17:23:35 configure perl-base:amd64 5.20.2-3+deb8u7 <none>
2017-06-07 17:23:35 status unpacked perl-base:amd64 5.20.2-3+deb8u7
2017-06-07 17:23:35 status half-configured perl-base:amd64 5.20.2-3+deb8u7
2017-06-07 17:23:35 status installed perl-base:amd64 5.20.2-3+deb8u7
2017-06-07 17:23:35 startup archives unpack
2017-06-07 17:23:35 upgrade passwd:amd64 1:4.2-3+deb8u3 1:4.2-3+deb8u4
2017-06-07 17:23:35 status half-configured passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:35 status half-installed passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:35 status half-installed passwd:amd64 1:4.2-3+deb8u3
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 startup packages configure
2017-06-07 17:23:35 configure passwd:amd64 1:4.2-3+deb8u4 <none>
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status unpacked passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status half-configured passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 status installed passwd:amd64 1:4.2-3+deb8u4
2017-06-07 17:23:35 startup packages configure
2017-06-07 17:24:50 startup archives unpack
2017-06-07 17:24:50 install libssl1.0.0:amd64 <none> 1.0.1t-1+deb8u6
2017-06-07 17:24:50 status half-installed libssl1.0.0:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:50 status unpacked libssl1.0.0:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:50 status unpacked libssl1.0.0:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:50 install openssl:amd64 <none> 1.0.1t-1+deb8u6
2017-06-07 17:24:50 status half-installed openssl:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 status unpacked openssl:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 status unpacked openssl:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 install ca-certificates:all <none> 20141019+deb8u3
2017-06-07 17:24:51 status half-installed ca-certificates:all 20141019+deb8u3
2017-06-07 17:24:51 status unpacked ca-certificates:all 20141019+deb8u3
2017-06-07 17:24:51 status unpacked ca-certificates:all 20141019+deb8u3
2017-06-07 17:24:51 startup packages configure
2017-06-07 17:24:51 configure libssl1.0.0:amd64 1.0.1t-1+deb8u6 <none>
2017-06-07 17:24:51 status unpacked libssl1.0.0:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 status half-configured libssl1.0.0:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 status installed libssl1.0.0:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 status triggers-pending libc-bin:amd64 2.19-18+deb8u9
2017-06-07 17:24:51 configure openssl:amd64 1.0.1t-1+deb8u6 <none>
2017-06-07 17:24:51 status unpacked openssl:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 status unpacked openssl:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 status half-configured openssl:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 status installed openssl:amd64 1.0.1t-1+deb8u6
2017-06-07 17:24:51 configure ca-certificates:all 20141019+deb8u3 <none>
2017-06-07 17:24:51 status unpacked ca-certificates:all 20141019+deb8u3
2017-06-07 17:24:51 status half-configured ca-certificates:all 20141019+deb8u3
2017-06-07 17:24:53 status installed ca-certificates:all 20141019+deb8u3
2017-06-07 17:24:54 status triggers-pending ca-certificates:all 20141019+deb8u3
2017-06-07 17:24:54 trigproc libc-bin:amd64 2.19-18+deb8u9 <none>
2017-06-07 17:24:54 status half-configured libc-bin:amd64 2.19-18+deb8u9
2017-06-07 17:24:54 status installed libc-bin:amd64 2.19-18+deb8u9
2017-06-07 17:24:54 trigproc ca-certificates:all 20141019+deb8u3 <none>
2017-06-07 17:24:54 status half-configured ca-certificates:all 20141019+deb8u3
2017-06-07 17:24:54 status installed ca-certificates:all 20141019+deb8u3
2017-06-07 17:24:54 startup packages configure
2017-06-15 01:35:05 startup archives unpack
2017-06-15 01:35:05 install libgdbm3:amd64 <none> 1.8.3-13.1
